"Y";"media";"radio";"Y1";"Y2";"Y109";"Y181";"Y289"
"2725";81.2886321816;80.7766731885532;4.63725910856318;80.1578687086;73.520046138;20.3608609425;20.3245967047;80.9350200535
"2726";21.5991784383;20.1782558634185;1.22621868659717;20.6349266707;20.3196071665;80.882115301;19.2847170359;21.0299330128
"2727";80.882115301;80.5845646108916;4.38890913766431;79.5594034214;86.4003410411;19.396387946;18.1426422698;81.6896611257
"2728";18.3263665215;20.1787913455589;1.32645097231068;18.1327852603;20.3993648846;23.7629660713;77.3386798859;20.6795634714
"2729";19.858895025;20.1787913455589;1.32645097231068;18.2696954648;20.4723624927;19.5914979165;84.6961776173;20.8793538454
"2730";22.1765155191;20.3593718607417;1.2917185025835;20.7698687416;20.7803336795;85.4931665355;21.252604804;20.558902699
"2731";81.7467666793;80.0507678777844;4.20449393552289;80.9767486708;86.1307824556;19.6367574989;20.6038742876;79.0145189762
"2732";81.439731351;80.5845646108916;4.38890913766431;80.882115301;79.5594034214;18.6504016336;21.0299330128;83.558956758
"2733";78.2678191272;80.0507678777844;4.20449393552289;77.7662251705;78.0743143509;18.7521950126;21.398444746;73.486445487
"2734";21.0737713521;20.1782558634185;1.22621868659717;20.3492620758;20.4151365123;80.1737007833;18.4292746419;19.5112276786
"2735";23.7629660713;23.7629660713;3.58417472574108;22.4185840042;20.2933770319;71.8963838013;21.3970750018;20.6313776324
"2736";24.1820264992;24.1820264992;4.00323515364107;22.8860388123;22.393836367;82.7604682885;20.7956102876;21.6154382188
"2737";20.2954510959;20.3593718607417;1.2917185025835;19.9374726054;21.2016402533;30.8442955097;74.8926904797;20.3698985903
"2738";19.8290432184;20.3593718607417;1.2917185025835;19.4099389104;20.8684779421;20.2783095403;81.7487276371;20.7289055068
"2739";32.5378411628;31.5731708251333;1.93293236136854;30.607381828;28.807328553;71.0459630833;21.2328513221;30.7050947724
"2740";30.2423137155;31.7221759102164;1.58451177649414;29.9848959072;85.9380809371;71.7887131426;20.6861341162;32.4420622229
"2741";19.5914979165;20.1787913455589;1.32645097231068;19.0902948922;18.6382499754;72.1390381773;18.0162423451;20.203742282
"2742";21.3299470985;20.3593718607417;1.2917185025835;21.0468835644;19.2502989083;19.4346216116;83.2556019169;20.4454121231
"2743";20.3608609425;20.2961389673661;1.2410631252388;18.444677331;21.9766951667;75.0756832434;84.7835270479;18.3587130266
"2744";19.2455053476;20.1782558634185;1.22621868659717;18.682574355;20.3812430074;18.249129491;77.1362873485;19.4400837514
"2745";21.6689082219;20.3593718607417;1.2917185025835;20.9611822874;19.4996242444;76.7129845441;21.7415290429;20.3383530767
"2746";21.24050654;20.1233049748655;1.23596190724734;19.8727355841;20.4519434483;19.2802591594;83.7078074336;20.8348208022
"2747";20.6388179286;20.1233049748655;1.23596190724734;19.1620129888;18.3876337387;85.9875269373;69.1584907244;19.2929871358
"2748";19.7352321461;20.3578489276887;1.27599008869186;18.0363767212;18.9828203699;79.4113433141;68.9158230421;18.4618791007
"2749";22.0907481626;20.3673432374744;1.28967747301446;21.2435748044;20.2388581959;81.8971930542;20.8015405326;22.1013710836
"2750";19.6318117513;20.3578489276887;1.27599008869186;19.2303874105;19.5807267273;78.864308325;19.2455053476;21.6799007122
"2751";20.4519434483;20.1233049748655;1.23596190724734;20.1760491655;19.5367566082;20.3639590007;84.477448857;21.2386093283
"2752";21.1190442211;20.1233049748655;1.23596190724734;20.769781925;18.9486707252;20.3906625523;76.9481839381;19.0123376129
"2753";21.3697232086;20.3578489276887;1.27599008869186;21.1870914423;20.1563560208;83.2074797564;74.2599716703;18.3415907685
"2754";21.7274229903;20.3673432374744;1.28967747301446;21.6247840077;19.2790376853;86.93758253;18.0462251241;20.2905554718
"2755";87.4730991023;80.057820943632;4.87809137246857;86.2386058215;76.5002331182;20.0163804587;20.8931597934;85.6239958745
"2756";73.7928295748;80.7766731885532;4.63725910856318;73.4471962134;81.7905463578;20.8084542007;19.6407228924;81.6329205071
"2757";20.6349266707;20.1782558634185;1.22621868659717;20.3196071665;21.0737713521;79.5594034214;20.0503358677;18.1426422698
"2758";21.8103439253;20.1233049748655;1.23596190724734;20.8779075727;18.1716490906;34.7183265514;72.1722439573;21.4836826434
"2759";20.4739728926;20.1233049748655;1.23596190724734;19.3231312739;20.8540191425;76.9947621355;21.8012981559;18.2131151136
"2760";86.5661472065;80.057820943632;4.87809137246857;86.2129262526;75.2152930359;21.5882298735;19.6856015647;81.3786019713
"2761";21.7346301816;20.3593718607417;1.2917185025835;21.4457916856;19.2023084322;76.7457780513;61.7535172155;19.756282459
"2762";20.5361478937;20.3593718607417;1.2917185025835;20.1945535668;19.1777231118;18.9054881366;84.6565588337;18.0637827458
"2763";19.643608236;20.1782558634185;1.22621868659717;19.2144201883;19.3343983234;20.0834495635;87.3621761952;18.6268173912
"2764";77.6914255951;79.3676626221598;4.65568428415253;77.6620972619;79.5438185733;19.2144201883;20.1166524038;87.3621761952
"2765";21.398444746;20.3593718607417;1.2917185025835;21.325812937;18.1432371777;80.7731568917;80.1077529717;21.6234422552
"2766";20.1097641822;20.3325890728322;1.3383546927693;18.8257707685;21.269790602;79.8920775526;79.9035394211;19.265288228
"2767";18.8485202835;20.2961389673661;1.2410631252388;18.4424070059;20.9307427656;18.9340090259;77.2641721511;19.5367566082
"2768";20.7998376509;20.3325890728322;1.3383546927693;20.1630729313;21.6086167546;84.51222102;69.1036116436;20.500833287
"2769";20.9372386664;20.3673432374744;1.28967747301446;19.4006461279;20.8664251023;21.7274229903;77.4879631987;20.7965553188
"2770";21.8012981559;20.3578489276887;1.27599008869186;21.2383170437;19.0123376129;18.7558630265;73.4404767718;21.9471023895
"2771";21.4598742377;20.1782558634185;1.22621868659717;20.9379696024;18.5620948967;22.431572282;78.2890099052;21.9031573454
"2772";20.0498339728;20.1782558634185;1.22621868659717;18.7859985351;18.1519366361;80.0436768173;19.5649128851;18.5471924045
"2773";23.8905981676;23.8905981676;3.53122630685834;22.3261104694;23.9596492617;72.4314967322;20.8249126798;23.9342738231
"2774";19.900067028;20.1787913455589;1.32645097231068;19.3025859687;21.1143087477;18.7683349831;84.9565118045;19.2210572064
"2775";19.1822099945;20.1787913455589;1.32645097231068;18.7147718091;21.6875151735;32.0379218775;80.4719045405;18.9738254311
"2776";19.9464401748;20.2961389673661;1.2410631252388;19.7563784863;20.4961137487;21.3081056746;87.6224817529;19.5536313355
"2777";20.8994820229;20.1782558634185;1.22621868659717;19.32114805;18.4710559691;20.8991930227;84.6014559083;18.0765054025
"2778";80.429538782;79.7077768021834;4.57632110557538;80.2681105401;77.1790267714;19.8149670364;18.8676672625;74.8807669879
"2779";18.7859985351;20.1782558634185;1.22621868659717;18.1519366361;19.9263067199;86.0393231097;21.7865269839;20.6344658727
"2780";21.013510181;20.1787913455589;1.32645097231068;20.8159436875;21.9217955945;75.8958950029;72.0566850652;19.7078655768
"2781";21.3368967147;20.3578489276887;1.27599008869186;19.5744263016;18.9342611229;76.4588643122;20.7177893433;20.6349266707
"2782";21.9143752244;20.1782558634185;1.22621868659717;20.2439105979;22.431572282;77.2884466933;19.4847719466;22.393836367
"2783";21.3261813254;20.3593718607417;1.2917185025835;19.336058683;21.1457792928;22.1765155191;82.3830739768;19.1883546127
"2784";78.7870395619;80.0507678777844;4.20449393552289;77.1066363434;80.8206247977;20.1945535668;20.1166978127;84.6565588337
"2785";19.7281708541;20.1233049748655;1.23596190724734;19.4553308411;20.0037176177;18.7066116964;78.9208804599;21.3782255028
"2786";21.6250695892;20.3325890728322;1.3383546927693;21.4213906747;18.148924807;29.1365503112;72.3095103677;19.5321534017
"2787";21.4210199182;20.3593718607417;1.2917185025835;21.0107293954;21.8522107229;81.7064600441;19.0158655932;19.5725193424
"2788";20.4760197538;20.3578489276887;1.27599008869186;19.4909455321;20.5816728947;79.5424713317;21.2536616573;21.3446020282
"2789";20.4577346193;20.1782558634185;1.22621868659717;20.1657175772;18.5770052565;18.5668145736;85.7076267278;20.1389588617
"2790";21.0996682671;20.2961389673661;1.2410631252388;20.5301168851;19.6407228924;77.9884961886;19.0278754156;20.4739728926
"2791";18.3876337387;20.1233049748655;1.23596190724734;18.0826474064;19.4336089548;77.8695830347;73.0208869501;21.5396538288
"2792";74.0928632515;80.5845646108916;4.38890913766431;73.5733181243;84.341510548;21.5144863872;21.8853591171;79.4943635841
"2793";21.6234422552;20.3325890728322;1.3383546927693;20.7468666384;20.7271324848;81.228479377;79.2470505155;20.1807633164
"2794";31.1935899598;31.7221759102164;1.58451177649414;29.6664393812;32.7491408872;69.7374962508;19.902280307;34.6577724107
"2795";21.311052815;20.1782558634185;1.22621868659717;20.0498339728;18.7859985351;82.1918345188;18.2596267849;21.2255684603
"2796";21.650410087;20.3593718607417;1.2917185025835;20.9061047744;21.0122304397;83.2556019169;72.4314967322;20.0874918911
"2797";22.2886581444;20.1782558634185;1.22621868659717;20.4952947159;21.9143752244;77.28100547;18.5905739705;24.1820264992
"2798";19.7193829748;20.3578489276887;1.27599008869186;19.6049199984;21.3697232086;80.763296265;79.6414528392;19.123007803
"2799";20.7917899124;20.3593718607417;1.2917185025835;20.6313776324;23.8905981676;70.8212417452;20.7501796221;23.72008515
"2800";21.8261133863;20.2961389673661;1.2410631252388;19.8467787171;19.3308208392;85.8590590575;21.24050654;18.4223570392
"2801";71.0459630833;67.0444082597169;3.15467971310347;68.9057833586;71.950913984;21.8490563121;30.6269235295;74.0069732348
"2802";21.8974318157;20.1782558634185;1.22621868659717;19.7961645832;19.9670619358;83.7389636125;21.5689234398;20.7307734227
"2803";78.4964531319;79.2892291169724;4.66709829633724;74.9714423838;82.2957370828;21.1309393654;21.0741174864;79.9972188775
"2804";71.4162062557;70.1222321336251;3.89678918978152;69.1584907244;74.7715667763;19.2929871358;30.0113446389;72.5429748438
"2805";81.8658220626;79.7077768021834;4.57632110557538;77.9803346344;72.5803955696;21.0421288084;19.5642176811;79.4500601387
"2806";80.0302172281;80.0507678777844;4.20449393552289;77.1863222494;84.6961776173;19.7021371909;18.3072441106;80.5767469616
"2807";73.4564388074;70.1222321336251;3.89678918978152;70.0363667431;70.2783919278;18.9828203699;33.7972788448;62.2605665287
"2808";86.9932571332;80.057820943632;4.87809137246857;83.1434265296;84.8270685171;19.5150057938;21.8811443602;76.2983350936
"2809";81.9389488943;79.3676626221598;4.65568428415253;79.4500601387;73.8806423677;21.5199427662;18.1519366361;86.0393231097
"2810";20.8996525714;20.2961389673661;1.2410631252388;18.5476631699;19.3187795468;31.1935899598;75.4918310685;21.4267928925
"2811";81.0306831905;80.0507678777844;4.20449393552289;77.3386798859;78.8070877342;20.6795634714;19.3048506343;82.9465940072
"2812";76.6778141276;79.3676626221598;4.65568428415253;74.6625676545;87.0810765143;19.6622399777;21.0932942108;73.7419642717
"2813";74.8504423104;70.3400997484209;4.80455499261942;71.4725221813;75.412031011;18.3955633599;21.0940170491;82.9693295058
"2814";20.7303125484;20.3673432374744;1.28967747301446;18.2720011346;19.8284822971;18.2876211794;77.261740452;20.8560108341
"2815";31.1310524622;31.4767969933249;2.31994017248822;28.8251212303;34.5590206031;72.4496304105;20.9984846223;31.8000006812
"2816";21.9629297455;20.3673432374744;1.28967747301446;18.4199615005;21.6379961718;21.3019536689;85.786441226;20.9924832004
"2817";79.5438185733;79.3676626221598;4.65568428415253;76.0411813673;87.8455214124;19.8047651222;18.5084771674;74.4626610573
"2818";21.3758111207;20.3593718607417;1.2917185025835;19.3137406667;20.5748469877;74.2199215234;19.0742164248;21.2250833071
"2819";21.5045591387;20.3578489276887;1.27599008869186;18.8321866171;20.9829645462;20.0492684944;78.8545439092;18.6620789424
"2820";82.1918345188;80.5845646108916;4.38890913766431;80.0436768173;86.0393231097;18.7147718091;18.5471924045;80.4719045405
"2821";21.6610836329;20.1782558634185;1.22621868659717;18.3278179283;21.6799007122;78.582640601;20.7615733544;18.8188905064
"2822";75.2997164096;79.2892291169724;4.66709829633724;72.2654351413;74.6350596728;19.260263501;18.6658080691;82.8402303355
"2823";77.2641721511;80.3673814309742;4.79434377890794;74.2904724591;83.4830449112;18.8323488594;21.1513327527;72.2099262804
"2824";21.6315530088;20.3578489276887;1.27599008869186;19.1686110171;21.3368967147;85.9647031076;19.3343983234;21.0859537048
"2825";21.8156239977;20.3673432374744;1.28967747301446;18.4245786113;18.8965287186;83.1943165422;72.5270189685;18.8842634602
"2826";20.7803336795;20.3593718607417;1.2917185025835;18.7792612094;21.3758111207;75.4991025151;19.5150057938;20.1820042736
"2827";82.5788958439;80.057820943632;4.87809137246857;80.5767469616;77.0731706975;19.0158655932;19.3283009687;81.6950459133
"2828";21.4813103748;20.1233049748655;1.23596190724734;18.6829283045;18.7501121918;20.7860086455;84.2079030029;18.8321866171
"2829";20.5709341811;20.1233049748655;1.23596190724734;18.3587130266;20.0570171162;82.7336914835;77.4910750507;19.8476771736
"2830";87.7083052522;80.7766731885532;4.63725910856318;84.7814445825;86.816815276;19.6155484693;21.852630801;84.2496507847
"2831";80.4204253431;79.7077768021834;4.57632110557538;77.0998876326;74.9336911683;20.9353204777;21.8659099315;81.0744785146
"2832";83.1660233806;80.057820943632;4.87809137246857;79.7607495587;85.4931665355;18.1159477204;20.5040322087;71.8982924702
"2833";34.2640772741;31.9237610816166;1.99879779599468;30.8293623193;33.8516607668;65.7082949163;20.71450802;32.2910288896
"2834";33.6469809361;31.4767969933249;2.31994017248822;29.8790778235;31.1310524622;72.7681674569;20.6090260711;29.6201862141
"2835";79.971657432;80.7766731885532;4.63725910856318;77.9524725284;86.5715110509;19.4472294721;22.0442251279;74.8601412251
"2836";24.1210832269;24.1210832269;3.75373998942559;21.6472555582;22.0907481626;79.5201649632;21.3162745849;22.7413094005
"2837";78.0743143509;80.0507678777844;4.20449393552289;75.545601964;73.9360706257;18.9535697688;18.1432371777;79.5405645384
"2838";86.3539216611;79.7077768021834;4.57632110557538;83.7396154073;82.5617525893;19.7957068371;18.1901904355;76.6778141276
"2839";21.1863849656;20.1782558634185;1.22621868659717;18.4992706762;20.4023868143;77.7985403944;83.3264028595;18.4417374852
"2840";87.1501259363;80.0507678777844;4.20449393552289;84.3167778664;78.3736107669;21.0806380923;20.9792650199;87.2277709663
"2841";21.9471023895;20.1782558634185;1.22621868659717;18.1841325446;19.4185083778;18.7859985351;81.632009022;19.5649128851
"2842";21.325812937;20.3593718607417;1.2917185025835;18.1432371777;19.3360028753;79.5405645384;82.6064995231;20.7468666384
"2843";21.2255684603;20.1787913455589;1.32645097231068;18.5471924045;20.6344658727;80.4719045405;19.0833285614;20.7939839472
"2844";21.2418032437;20.1787913455589;1.32645097231068;18.9293959449;19.138073407;87.4271856315;19.2502989083;21.4210199182
"2845";21.5533385071;20.3673432374744;1.28967747301446;18.3604131189;20.7959256104;23.6889338149;80.2290590582;18.7452276727
"2846";20.9831908137;20.3673432374744;1.28967747301446;18.5987100223;18.2345148017;21.1340262581;73.4471962134;20.8084542007
"2847";77.0998876326;79.7077768021834;4.57632110557538;74.9336911683;80.3574969844;18.2577505022;20.4153884241;75.925828841
"2848";21.8908398942;20.3325890728322;1.3383546927693;19.7092241729;20.157672771;21.6539223116;73.2198844471;20.507791421
"2849";32.2144428549;32.0668841845581;1.32518777826735;30.0113446389;32.991021265;72.5429748438;19.6693658931;29.9688836905
"2850";20.7154563563;20.1233049748655;1.23596190724734;18.4169727955;18.6872647132;19.490972199;82.0727873159;20.1884604333
"2851";73.8010193635;70.3400997484209;4.80455499261942;71.702278678;73.2897506774;19.1620129888;29.9438030777;69.1584907244
"2852";20.8449091259;20.1782558634185;1.22621868659717;18.0748988552;20.2779673541;80.855062672;73.843279138;18.8839926301
"2853";21.6240778231;20.1782558634185;1.22621868659717;19.1515557175;19.1278333086;83.7158118564;77.9425211144;21.0536712569
"2854";20.8779075727;20.1233049748655;1.23596190724734;18.1716490906;19.3845141603;33.2387933364;76.3143236905;19.1846972584
"2855";21.2770335522;20.3673432374744;1.28967747301446;19.0170440276;19.6930358465;85.786441226;21.8382136572;20.8732034904
"2856";82.8639620191;80.7766731885532;4.63725910856318;79.5201649632;82.0553186823;19.7506094589;22.7413094005;74.806475827
"2857";21.9299593272;20.1787913455589;1.32645097231068;19.6926913581;19.2847170359;20.8734169327;78.7870395619;20.5361478937
"2858";85.4770961312;79.3676626221598;4.65568428415253;81.9389488943;79.4500601387;18.4032191395;18.7859985351;80.0436768173
"2859";21.6941710277;20.1787913455589;1.32645097231068;19.115483396;21.9596925697;20.1758983768;87.4271856315;21.8342160318
"2860";70.1134081908;69.0971921243499;4.30676412657316;67.0353896374;68.9158230421;20.2809577698;29.5946195117;64.8145217327
"2861";20.8684779421;20.3593718607417;1.2917185025835;18.7535719296;18.7888235889;18.4156836546;86.8518921919;19.7963518287
"2862";21.1719289429;20.3673432374744;1.28967747301446;18.9420578062;18.7460023336;22.7887138518;83.5696494266;18.5409146165
"2863";79.2288010903;80.3673814309742;4.79434377890794;75.4918310685;87.2017935411;21.4267928925;18.3031018907;77.9803346344
"2864";20.8766575271;20.2961389673661;1.2410631252388;18.7452276727;21.0440291607;21.3333551453;72.792850745;21.8304174845
"2865";21.8970889621;20.1233049748655;1.23596190724734;18.1871086008;20.2078967811;33.0251968431;73.7008895532;20.7681227806
"2866";21.9217955945;20.1787913455589;1.32645097231068;18.6442967123;20.5545015964;79.1483466434;79.3694094219;20.9838184716
"2867";20.3494185246;20.3325890728322;1.3383546927693;18.3165944838;20.0439871677;75.7194755672;87.0996450426;19.5305646203
"2868";21.613963239;20.2961389673661;1.2410631252388;19.2573390423;21.8261133863;75.4728375902;20.0206316745;19.2024774916
"2869";85.7614886079;79.2892291169724;4.66709829633724;82.4298168944;82.5774650256;21.9629297455;21.2770335522;77.2899187838
"2870";21.687191026;20.1233049748655;1.23596190724734;18.5263763082;21.3145996399;20.6419514558;74.5334692378;19.609673977
"2871";21.5248509299;20.2961389673661;1.2410631252388;18.5553665702;19.4949340673;30.2423137155;77.959993263;18.5961688367
"2872";20.5060132291;20.1782558634185;1.22621868659717;18.3415907685;20.7298016808;84.4944818048;79.2250960011;18.94062228
"2873";21.9031573454;20.1787913455589;1.32645097231068;19.1822099945;18.7147718091;32.0601658094;76.9079559136;21.9529886228
"2874";20.795282325;20.3325890728322;1.3383546927693;18.0684883432;21.5882298735;24.2326435888;76.953713801;20.0388908223
"2875";21.9272320909;20.1787913455589;1.32645097231068;19.632056668;21.1346943721;81.9823551193;80.6205379011;20.9061047744
"2876";21.6931116524;20.1787913455589;1.32645097231068;18.9219584925;20.2813399292;77.3386798859;20.5680543387;19.3048506343
"2877";23.2050933862;23.2050933862;2.84724445851129;20.8248762104;22.9629973384;71.5760663673;19.1561989318;20.4952947159
"2878";80.7886723164;80.7766731885532;4.63725910856318;77.6930580839;79.4646402459;20.8015405326;19.6619843639;81.1237026895
"2879";20.8269938171;20.1233049748655;1.23596190724734;18.4148346626;18.2261091982;80.0779590517;20.9481036232;21.0398862553
"2880";80.5767469616;80.057820943632;4.87809137246857;77.0731706975;78.0398135095;20.2407702169;18.048750204;87.5775542316
"2881";20.9541994975;20.3578489276887;1.27599008869186;18.7470736651;20.8953147273;81.2571753794;75.1676839803;20.4023868143
"2882";20.9822718069;20.1233049748655;1.23596190724734;18.5911365339;21.8304174845;21.8086372869;83.5670182475;20.6547805556
"2883";76.0202775379;80.7766731885532;4.63725910856318;72.2622832023;80.567221994;20.1227525642;21.5778615173;74.1286745847
"2884";24.2063645444;24.2063645444;3.84851561671129;21.8659099315;20.4153884241;81.0744785146;19.2283296523;21.812735196
"2885";20.4023868143;20.1782558634185;1.22621868659717;18.2520615628;19.4393281284;82.437075569;82.2196373213;19.1676384552
"2886";22.9081483949;22.9081483949;2.72935704934107;20.1758983768;21.8853591171;71.0866146003;21.8342160318;23.9596492617
"2887";77.1026634095;79.7077768021834;4.57632110557538;74.6627698738;78.9208804599;20.6959250893;20.9353204777;72.9925840207
"2888";82.8625692441;80.3673814309742;4.79434377890794;79.8931694152;82.8745962128;18.3208971672;21.8086372869;80.4204253431
"2889";21.8449388156;20.3578489276887;1.27599008869186;18.3064116334;21.7527326082;83.9418971858;66.020678036;18.0748988552
"2890";21.4213906747;20.3325890728322;1.3383546927693;18.148924807;20.6890100003;32.5000940721;75.3574808711;18.6391422485
"2891";21.6521455944;20.1787913455589;1.32645097231068;19.5364294983;22.6236451549;77.2095458902;18.9366747448;20.8394993728
"2892";84.2386002741;80.057820943632;4.87809137246857;81.7064600441;86.5661472065;20.795282325;19.5725193424;87.9652763341
"2893";21.9886512571;20.3593718607417;1.2917185025835;19.8229096027;20.0230617693;21.3758111207;84.8270685171;19.7256228147
"2894";33.0326326343;31.7221759102164;1.58451177649414;30.2423137155;29.9848959072;74.2070506003;18.5961688367;30.0977171612
"2895";20.9297882999;20.3578489276887;1.27599008869186;18.5080032659;19.1225922978;75.1676839803;20.3958665453;22.4859056811
"2896";21.4457916856;20.3593718607417;1.2917185025835;19.2023084322;21.8490563121;72.1199651251;63.9153717384;21.8690184901
"2897";21.9766951667;20.2961389673661;1.2410631252388;19.4472294721;19.9608114168;77.2641721511;74.8601412251;20.6334283687
"2898";81.2818666871;79.3676626221598;4.65568428415253;78.6967906156;71.9661778915;20.8101923222;20.1655885104;74.3154898902
"2899";21.0741174864;20.3673432374744;1.28967747301446;18.4872090482;18.8600186557;75.3705661609;18.4096524925;20.1637172663
"2900";75.0353343927;80.3673814309742;4.79434377890794;72.4967335474;81.8869267399;20.5164525739;22.0800627572;73.6006241238
"2901";33.8076057297;31.8382955484;1.95559108888669;29.8165555257;30.2676354706;65.3009985807;18.920217471;29.1818929934
"2902";75.63860363;79.2892291169724;4.66709829633724;72.9577748147;85.5927275247;20.9372386664;18.3418640919;85.0660431866
"2903";21.5579599616;20.1787913455589;1.32645097231068;19.4400837514;18.0874055088;20.6081604731;86.0009104023;18.0034147897
"2904";20.3906625523;20.1233049748655;1.23596190724734;18.3031018907;18.8255792703;77.9803346344;20.8020279827;19.5642176811
"2905";74.0069732348;67.465282114809;4.91397962023375;70.2382802209;74.1576162013;21.1661640253;29.1365503112;73.4850794789
"2906";20.7321995921;20.3593718607417;1.2917185025835;18.3585381793;21.8419190062;87.2653715145;74.1576162013;21.3124340371
"2907";21.5396538288;20.3578489276887;1.27599008869186;19.4732660225;18.2707006529;76.0411813673;63.7174787338;18.5084771674
"2908";21.7912200734;20.3673432374744;1.28967747301446;19.5900630062;18.1606712558;80.0567830319;81.6222017077;18.200675374
"2909";21.0731037912;20.1782558634185;1.22621868659717;18.0810808227;19.2455053476;18.3278179283;82.437075569;20.7615733544
"2910";85.7686011473;79.3676626221598;4.65568428415253;83.4405087646;84.6072204356;20.3958665453;21.6610836329;73.721639973
"2911";21.9671454212;20.3593718607417;1.2917185025835;19.6367574989;18.8517038019;20.9611822874;79.0145189762;21.7415290429
"2912";21.9529886228;20.3593718607417;1.2917185025835;18.9738254311;20.4647163264;30.8293623193;87.4504752851;20.71450802
"2913";78.1863133184;79.2892291169724;4.66709829633724;76.1493488828;75.63860363;18.3723839942;18.5039114433;79.3733384357
"2914";20.181013785;20.3578489276887;1.27599008869186;18.0733046742;21.4836826434;30.0113446389;72.9426507989;19.6693658931
"2915";20.8416118982;20.1782558634185;1.22621868659717;18.7736793399;21.3446020282;84.6773935331;19.370156918;20.9123853221
"2916";21.8439357525;20.3673432374744;1.28967747301446;18.6658080691;20.7022494812;82.8402303355;21.3360276523;18.608714705
"2917";67.3754355626;68.2947234165003;4.95902421549402;65.3009985807;73.0025219556;19.9198259739;29.1818929934;68.4493887153
"2918";21.0299330128;20.1787913455589;1.32645097231068;18.1426422698;19.2506275466;81.6896611257;19.1777231118;18.4534640231
"2919";22.0004994407;20.1782558634185;1.22621868659717;19.4089343147;20.8991930227;80.279069029;21.9420774276;20.2813399292
"2920";64.6068217176;67.1962097309503;3.77822595021369;61.8343237326;20.7303125484;18.3418640919;35.1681930877;68.6911020261
"2921";22.489888768;20.2961389673661;1.2410631252388;20.0575033818;20.7909290251;81.6829726906;20.5445461217;19.3552468298
"2922";22.4185840042;20.1787913455589;1.32645097231068;20.2933770319;22.9081483949;75.7661427786;20.5452106873;23.8905981676
"2923";21.8894619391;20.1782558634185;1.22621868659717;19.6693658931;21.0982409997;29.9688836905;74.8728596435;20.1216427519
"2924";21.3162745849;20.2961389673661;1.2410631252388;18.4549720777;20.8015405326;24.215970714;87.7565095974;21.3382878275
"2925";21.8682927987;20.3578489276887;1.27599008869186;18.307286645;21.6315530088;72.9426507989;19.643608236;19.9427255848
"2926";21.4836826434;20.3578489276887;1.27599008869186;19.1846972584;18.1316431878;31.8813565517;85.9647031076;19.5242827057
"2927";21.7374981615;20.3578489276887;1.27599008869186;18.123011762;18.5541897698;20.5816728947;80.2269800876;20.5629334372
"2928";21.7415290429;20.3325890728322;1.3383546927693;19.4482234007;18.2751226308;21.8260737616;75.7194755672;20.0928720799
"2929";21.7577344916;20.1233049748655;1.23596190724734;18.3208971672;19.2064142652;77.1026634095;80.4204253431;20.1563605801
"2930";83.9572061276;79.3676626221598;4.65568428415253;81.0744785146;75.925828841;21.8764661238;21.812735196;80.4205419761
"2931";70.8420619848;67.1962097309503;3.77822595021369;67.9940474315;73.7369493356;20.7092863518;30.6875213646;72.5067174585
"2932";21.9420774276;20.1787913455589;1.32645097231068;18.0765054025;19.6874335695;20.5726597872;75.7147114304;21.3299470985
"2933";73.5023409569;69.0971921243499;4.30676412657316;70.1134081908;67.0353896374;20.2734447297;22.431572282;77.8326115054
"2934";20.8991930227;20.1782558634185;1.22621868659717;18.3315510998;21.4392574181;87.1528979796;19.6874335695;21.2418032437
"2935";78.3050624004;80.3673814309742;4.79434377890794;75.5244114181;82.9844981895;18.2226645842;19.1620129888;85.9875269373
"2936";20.8793538454;20.3593718607417;1.2917185025835;18.0162423451;18.7521950126;20.203742282;78.0398135095;21.8908398942
"2937";20.8241869336;20.2961389673661;1.2410631252388;18.6101986317;18.608714705;87.2017935411;18.6410663962;18.8255792703
"2938";21.7661449842;20.3673432374744;1.28967747301446;18.998600371;21.7912200734;85.7914351546;86.853722487;21.4082793513
"2939";21.3468694619;20.3673432374744;1.28967747301446;19.3287169996;20.5192399428;21.4867234613;83.2271220996;21.7018063691
"2940";21.2016402533;20.3593718607417;1.2917185025835;18.6792813836;20.1095740564;76.6636613224;77.3755580087;20.8892647092
"2941";84.6565588337;80.057820943632;4.87809137246857;82.4977969167;73.5884582126;21.6045249571;21.6086167546;77.0638638812
"2942";21.5278497113;20.2961389673661;1.2410631252388;18.200675374;21.4218701165;74.4616645446;82.8745962128;19.2064142652
"2943";80.2681105401;79.7077768021834;4.57632110557538;77.1790267714;73.6006241238;19.9174091569;22.2036235139;78.8620274641
"2944";21.7384215523;20.1233049748655;1.23596190724734;18.853797329;19.8721387717;19.3749309839;80.0732262166;21.5477357188
"2945";21.0122304397;20.3593718607417;1.2917185025835;18.3072441106;19.4101114051;80.5767469616;76.4370580545;19.3283009687
"2946";21.839939633;20.1233049748655;1.23596190724734;19.5536313355;19.7281708541;20.9558051629;77.1026634095;21.397034506
"2947";86.7364190389;80.5845646108916;4.38890913766431;83.7389636125;78.29085908;18.4292746419;20.7307734227;74.8319660261
"2948";21.6220056603;20.3593718607417;1.2917185025835;18.4156836546;20.5752444397;74.6434831811;19.7963518287;19.3475686124
"2949";21.9023065377;20.2961389673661;1.2410631252388;18.8485202835;18.4424070059;19.3753299215;79.0724113711;20.1760491655
"2950";20.9353204777;20.3578489276887;1.27599008869186;18.2577505022;20.5648599609;84.675291884;75.925828841;20.3647391485
"2951";20.8953147273;20.3578489276887;1.27599008869186;18.5947972732;19.8476771736;76.4696718075;86.5722688328;19.4393281284
